\nSimulated Annealing...Discreted\n

Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  0.5 40 0.3 1.41 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperatureexp
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 10
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   528        529      0.0468556       0.101793       0.413453
   529        530      0.0468556       0.101793        0.39278
   530        531      0.0468556       0.101793       0.373141
   531        532      0.0468556       0.101793       0.354484
   532        533      0.0468556       0.101793        0.33676

 Pontos j� sorteados !!!
ans =

    7.0000  170.0000    0.5000    1.0700


schedule =

    7.0000  170.0000    0.5000    1.0700

   533        534      0.0468556       0.101793       0.319922
   534        535      0.0468556       0.101793       0.303926
   535        536      0.0468556       0.101793       0.288729
   536        537      0.0468556       0.101793       0.274293
   537        538      0.0468556       0.101793       0.260578
   538        539      0.0468556       0.101793       0.247549
   539        540      0.0468556       0.101793       0.235172
   540        541      0.0468556       0.101793       0.223413

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   541        542      0.0468556       0.101793       0.212243
   542        543      0.0468556       0.101793       0.201631
   543        544      0.0468556       0.101793       0.191549
   544        545      0.0468556       0.101793       0.181972
   545        546      0.0468556       0.151633       0.172873
   546        547      0.0468556       0.151633       0.164229
   547        548      0.0468556       0.151633       0.156018
   548        549      0.0468556       0.151633       0.148217
   549        550      0.0468556       0.151633       0.140806
   550        551      0.0468556       0.151633       0.133766
   551        552      0.0468556       0.151633       0.127078
   552        553      0.0468556       0.151633       0.120724

 Pontos j� sorteados !!!
ans =

    7.0000  130.0000    0.0010    1.0700


schedule =

    7.0000  130.0000    0.0010    1.0700

   553        554      0.0468556       0.151633       0.114687
   554        555      0.0468556       0.151633       0.108953
   555        556      0.0468556       0.151633       0.103505
   556        557      0.0468556       0.151633      0.0983302
   557        558      0.0468556       0.151633      0.0934136
   558        559      0.0468556       0.151633       0.088743
