\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperaturefast
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 50
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   407        408       0.159015       0.159015       0.245098
   408        409       0.159015       0.159015       0.244499
   409        410       0.159015       0.159015       0.243902
   410        411       0.159015       0.159015       0.243309
   411        412       0.159015       0.159015       0.242718
   412        413       0.159015       0.159015       0.242131
   413        414       0.159015       0.159015       0.241546
   414        415       0.159015       0.159015       0.240964
   415        416       0.159015       0.159015       0.240385
   416        417       0.159015       0.159015       0.239808
   417        418       0.159015       0.159015       0.239234
   418        419       0.159015       0.159015       0.238663
   419        420       0.159015       0.159015       0.238095
   420        421       0.159015       0.159015        0.23753

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   421        422       0.159015       0.159015       0.236967
   422        423       0.159015       0.159015       0.236407
   423        424       0.159015       0.159015       0.235849
   424        425       0.159015       0.159015       0.235294
   425        426       0.159015       0.159015       0.234742
   426        427       0.159015       0.159015       0.234192
   427        428       0.159015       0.159015       0.233645
   428        429       0.159015       0.159015         0.2331
   429        430       0.159015       0.159015       0.232558
   430        431       0.159015       0.159015       0.232019
   431        432       0.159015       0.159015       0.231481
   432        433       0.159015       0.159015       0.230947
   433        434       0.159015       0.159015       0.230415
   434        435       0.159015       0.159015       0.229885
   435        436       0.159015       0.159015       0.229358
   436        437       0.159015       0.159015       0.228833
   437        438       0.159015       0.159015       0.228311
   438        439       0.159015       0.159015        0.22779
   439        440       0.159015       0.159015       0.227273
   440        441       0.159015       0.159015       0.226757
   441        442       0.159015       0.159015       0.226244
   442        443       0.159015       0.159015       0.225734
   443        444       0.159015       0.159015       0.225225
   444        445       0.159015       0.159015       0.224719
   445        446       0.159015       0.159015       0.224215
   446        447       0.159015       0.159015       0.223714
   447        448       0.159015       0.159015       0.223214
   448        449       0.159015       0.159015       0.222717
   449        450       0.159015       0.159015       0.222222
