\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  10 17 0.007 1.29 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @tempboltzexp
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 25
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   420        421      0.0517443       0.335595        1.90477

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   421        422      0.0517443       0.335595        1.80953
   422        423      0.0517443       0.335595        1.71905
   423        424      0.0517443       0.335595         1.6331
   424        425      0.0517443       0.335595        1.55145
   425        426      0.0517443       0.335595        1.47387
   426        427      0.0517443       0.335595        1.40018
   427        428      0.0517443       0.335595        1.33017
   428        429      0.0517443       0.335595        1.26366
   429        430      0.0517443       0.335595        1.20048
   430        431      0.0517443       0.335595        1.14045
   431        432      0.0517443       0.335595        1.08343
   432        433      0.0517443       0.335595        1.02926
   433        434      0.0517443       0.335595       0.977798
   434        435      0.0517443       0.335595       0.928908
   435        436      0.0517443       0.335595       0.882462
   436        437      0.0517443       0.335595       0.838339
   437        438      0.0517443       0.335595       0.796422
   438        439      0.0517443       0.335595       0.756601
   439        440      0.0517443       0.335595       0.718771
   440        441      0.0517443       0.335595       0.682833
   441        442      0.0517443       0.335595       0.648691
   442        443      0.0517443       0.335595       0.616256
   443        444      0.0517443       0.335595       0.585444
   444        445      0.0517443       0.335595       0.556171
   445        446      0.0517443       0.335595       0.528363
   446        447      0.0517443       0.335595       0.501945
   447        448      0.0517443       0.335595       0.476847
   448        449      0.0517443       0.335595       0.453005
   449        450      0.0517443       0.335595       0.430355
   450        451      0.0517443       0.335595       0.408837

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   451        452      0.0517443       0.335595       0.388395
   452        453      0.0517443       0.335595       0.368975
   453        454      0.0517443       0.335595       0.350527
   454        455      0.0517443       0.335595          0.333
   455        456      0.0517443       0.335595        0.31635
   456        457      0.0517443       0.335595       0.300533
   457        458      0.0517443       0.335595       0.285506
   458        459      0.0517443       0.335595       0.271231
   459        460      0.0517443       0.335595       0.257669
   460        461      0.0517443       0.335595       0.244786
   461        462      0.0517443       0.335595       0.232547
   462        463      0.0517443       0.335595       0.220919
   463        464      0.0517443       0.335595       0.209873
   464        465      0.0517443       0.335595        0.19938
   465        466      0.0517443       0.335595       0.189411
   466        467      0.0517443       0.335595        0.17994
   467        468      0.0517443       0.335595       0.170943
   468        469      0.0517443       0.335595       0.162396
   469        470      0.0517443       0.335595       0.154276
   470        471      0.0517443       0.335595       0.146562
   471        472      0.0517443       0.335595       0.139234
   472        473      0.0517443       0.335595       0.132272
   473        474      0.0517443       0.335595       0.125659
   474        475      0.0517443       0.335595       0.119376
   475        476      0.0517443       0.335595       0.113407
   476        477      0.0517443       0.335595       0.107737
   477        478      0.0517443       0.335595        0.10235
   478        479      0.0517443       0.335595      0.0972324
   479        480      0.0517443       0.335595      0.0923708
   480        481      0.0517443       0.335595      0.0877523

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   481        482      0.0517443       0.335595      0.0833647
   482        483      0.0517443       0.335595      0.0791964
   483        484      0.0517443       0.335595      0.0752366
   484        485      0.0517443       0.335595      0.0714748
   485        486      0.0517443       0.335595       0.067901
   486        487      0.0517443       0.335595       0.064506
   487        488      0.0517443       0.335595      0.0612807
   488        489      0.0517443       0.335595      0.0582167
   489        490      0.0517443       0.335595      0.0553058
   490        491      0.0517443       0.335595      0.0525405
   491        492      0.0517443       0.335595      0.0499135
   492        493      0.0517443       0.335595      0.0474178
   493        494      0.0517443       0.335595      0.0450469
   494        495      0.0517443       0.335595      0.0427946
   495        496      0.0517443       0.335595      0.0406549
   496        497      0.0517443       0.335595      0.0386221
   497        498      0.0517443       0.335595       0.036691
   498        499      0.0517443       0.335595      0.0348565
   499        500      0.0517443       0.335595      0.0331136
   500        501      0.0517443       0.335595       0.031458
   501        502      0.0517443       0.335595      0.0298851
   502        503      0.0517443       0.335595      0.0283908
   503        504      0.0517443       0.335595      0.0269713
   504        505      0.0517443       0.335595      0.0256227
   505        506      0.0517443       0.335595      0.0243416
   506        507      0.0517443       0.335595      0.0231245
   507        508      0.0517443       0.335595      0.0219683
   508        509      0.0517443       0.335595      0.0208699
   509        510      0.0517443       0.335595      0.0198264
   510        511      0.0517443       0.335595       0.018835

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   511        512      0.0517443       0.335595      0.0178933
   512        513      0.0517443       0.335595      0.0169986
   513        514      0.0517443       0.335595      0.0161487
   514        515      0.0517443       0.335595      0.0153413
   515        516      0.0517443       0.335595      0.0145742
   516        517      0.0517443       0.335595      0.0138455
   517        518      0.0517443       0.335595      0.0131532
   518        519      0.0517443       0.335595      0.0124956
   519        520      0.0517443       0.335595      0.0118708
   520        521      0.0517443       0.335595      0.0112772
   521        522      0.0517443       0.335595      0.0107134
   522        523      0.0517443       0.335595      0.0101777
   523        524      0.0517443       0.335595     0.00966882
   524        525      0.0517443       0.335595     0.00918538
   525        526      0.0517443       0.335595     0.00872611
   526        527      0.0517443       0.335595      0.0082898
   527        528      0.0517443       0.335595     0.00787531
   528        529      0.0517443       0.335595     0.00748155
   529        530      0.0517443       0.335595     0.00710747
   530        531      0.0517443       0.335595      0.0067521
   531        532      0.0517443       0.335595     0.00641449
   532        533      0.0517443       0.335595     0.00609377
   533        534      0.0517443       0.335595     0.00578908
   534        535      0.0517443       0.335595     0.00549963
   535        536      0.0517443       0.335595     0.00522464
   536        537      0.0517443       0.335595     0.00496341
   537        538      0.0517443       0.335595     0.00471524
   538        539      0.0517443       0.335595     0.00447948
   539        540      0.0517443       0.335595     0.00425551
   540        541      0.0517443       0.335595     0.00404273

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   541        542      0.0517443       0.335595     0.00384059
   542        543      0.0517443       0.335595     0.00364856
   543        544      0.0517443       0.335595     0.00346614
   544        545      0.0517443       0.335595     0.00329283
   545        546      0.0517443       0.335595     0.00312819
   546        547      0.0517443       0.335595     0.00297178
   547        548      0.0517443       0.335595     0.00282319
   548        549      0.0517443       0.335595     0.00268203
   549        550      0.0517443       0.335595     0.00254793
